Date,State_FIPS,Administered_Doses_65Plus_Daily,Series_Complete_65Plus_Daily,Booster_Doses_18Plus_Daily,Series_Complete_18Plus_Daily,Administered_Doses_18Plus_Daily,Census2019_18PlusPop,Deaths,Confirmed,Province_State,FIPS,Lat,Long_
2022-04-13,11,93.0,109.0,385.0,278.0,345.0,577581.0,0,221,District of Columbia,11,38.8974,-77.0268
2022-04-13,12,1958.0,2190.0,10138.0,5134.0,6945.0,17247808.0,34,0,Florida,12,27.7663,-81.6868
2022-04-13,13,120.0,229.0,1888.0,642.0,503.0,8113542.0,31,583,Georgia,13,33.0406,-83.6431
2022-04-13,15,0.0,0.0,0.0,0.0,0.0,1116004.0,8,1327,Hawaii,15,21.0943,-157.4983
2022-04-13,16,45.0,73.0,322.0,200.0,169.0,1338864.0,0,0,Idaho,16,44.2405,-114.4788
2022-04-13,17,1733.0,1624.0,5957.0,6839.0,7503.0,9853946.0,11,2063,Illinois,17,40.3495,-88.9861
2022-04-13,18,212.0,129.0,1233.0,447.0,595.0,5164245.0,0,487,Indiana,18,39.8494,-86.2583
2022-04-13,19,78.0,143.0,682.0,333.0,248.0,2428229.0,21,268,Iowa,19,42.0115,-93.2105
2022-04-13,20,104.0,271.0,555.0,459.0,304.0,2213064.0,0,0,Kansas,20,38.5266,-96.7265
2022-04-13,21,191.0,210.0,958.0,523.0,560.0,3464802.0,14,775,Kentucky,21,37.6681,-84.6701
2022-04-13,22,20.0,18.0,81.0,47.0,79.0,3561164.0,6,275,Louisiana,22,31.1695,-91.8678
2022-04-13,23,105.0,108.0,521.0,200.0,184.0,1095370.0,7,605,Maine,23,44.6939,-69.3819
2022-04-13,24,438.0,560.0,2096.0,1212.0,1270.0,4710993.0,6,456,Maryland,24,39.0639,-76.8021
2022-04-13,25,792.0,840.0,2119.0,1374.0,1748.0,5539703.0,1,2238,Massachusetts,25,42.2302,-71.5301
2022-04-13,26,233.0,307.0,1515.0,687.0,533.0,7842924.0,81,7725,Michigan,26,43.3266,-84.5361
2022-04-13,27,185.0,292.0,1499.0,640.0,538.0,4336475.0,5,682,Minnesota,27,45.6945,-93.9002
2022-04-13,28,123.0,242.0,1298.0,714.0,633.0,2277566.0,6,116,Mississippi,28,32.7416,-89.6787
2022-04-13,29,188.0,336.0,1023.0,678.0,575.0,4766843.0,3,99,Missouri,29,38.4561,-92.2884
2022-04-13,30,90.0,117.0,586.0,307.0,265.0,840190.0,0,43,Montana,30,46.9219,-110.4544
2022-04-13,31,145.0,501.0,2077.0,1252.0,532.0,1458334.0,0,109,Nebraska,31,41.1254,-98.2681
2022-04-13,32,66.0,24.0,53.0,50.0,110.0,2387517.0,365,1199,Nevada,32,38.3135,-117.0554
2022-04-13,33,246.0,313.0,826.0,462.0,422.0,1104458.0,0,0,New Hampshire,33,43.4525,-71.5639
2022-04-13,34,716.0,970.0,4105.0,2047.0,2356.0,6943612.0,9,2272,New Jersey,34,40.2989,-74.521
2022-04-13,35,233.0,183.0,560.0,382.0,491.0,1620991.0,7,168,New Mexico,35,34.8405,-106.2485
2022-04-13,36,1044.0,2101.0,6020.0,4509.0,3703.0,15425262.0,15,813,New York,36,42.1657,-74.9481
2022-04-13,37,1852.0,3169.0,2185.0,4508.0,3465.0,8187369.0,45,5311,North Carolina,37,35.6301,-79.8064
2022-04-13,38,10.0,8.0,13.0,21.0,22.0,581891.0,0,43,North Dakota,38,47.5289,-99.784
2022-04-13,39,247.0,288.0,2259.0,958.0,996.0,9111081.0,3,0,Ohio,39,40.3888,-82.7649
2022-04-13,40,171.0,294.0,54.0,412.0,304.0,3004733.0,0,0,Oklahoma,40,35.5653,-96.9289
2022-04-13,41,154.0,191.0,890.0,391.0,387.0,3351175.0,5,534,Oregon,41,44.572,-122.0709
2022-04-13,42,1612.0,2142.0,8643.0,5224.0,7771.0,10167376.0,0,1232,Pennsylvania,42,40.5908,-77.2098
2022-04-13,44,50.0,60.0,301.0,143.0,139.0,854866.0,0,361,Rhode Island,44,41.6809,-71.5118
2022-04-13,45,78.0,42.0,81.0,91.0,157.0,4037531.0,0,0,South Carolina,45,33.8569,-80.945
2022-04-13,46,179.0,271.0,335.0,429.0,361.0,667558.0,5,124,South Dakota,46,44.2998,-99.4388
2022-04-13,47,248.0,281.0,1422.0,1469.0,1463.0,5319123.0,2,472,Tennessee,47,35.7478,-86.6923
2022-04-13,48,1080.0,1231.0,8955.0,3792.0,5834.0,21596071.0,30,17510,Texas,48,31.0545,-97.5635
2022-04-13,49,27.0,10.0,18.0,16.0,55.0,2274774.0,0,0,Utah,49,40.15,-111.8624
2022-04-13,50,48.0,27.0,107.0,54.0,73.0,509984.0,0,310,Vermont,50,44.0459,-72.7107
2022-04-13,51,335.0,325.0,895.0,716.0,805.0,6674671.0,37,1217,Virginia,51,37.7693,-78.17
2022-04-13,53,391.0,390.0,2253.0,1020.0,1097.0,5951832.0,0,0,Washington,53,47.4009,-121.4905
2022-04-13,54,87.0,83.0,370.0,201.0,225.0,1432580.0,3,25,West Virginia,54,38.4912,-80.9545
2022-04-13,55,279.0,315.0,1317.0,679.0,655.0,4555837.0,8,860,Wisconsin,55,44.2685,-89.6165
2022-04-13,56,31.0,31.0,107.0,60.0,66.0,445025.0,0,0,Wyoming,56,42.756,-107.3025
2022-04-13,66,0.0,1.0,48.0,21.0,0.0,114544.0,0,24,Guam,66,13.4443,144.7937
2022-04-13,72,184.0,204.0,1329.0,469.0,431.0,2620963.0,5,1310,Puerto Rico,72,18.2208,-66.5901
2022-04-14,10,211.0,255.0,1003.0,550.0,569.0,770192.0,0,226,Delaware,10,39.3185,-75.5071
2022-04-14,11,8.0,8.0,420.0,101.0,103.0,577581.0,0,0,District of Columbia,11,38.8974,-77.0268
2022-04-14,12,1366.0,1786.0,7534.0,3803.0,3999.0,17247808.0,34,0,Florida,12,27.7663,-81.6868
2022-04-14,13,158.0,286.0,2513.0,901.0,685.0,8113542.0,48,513,Georgia,13,33.0406,-83.6431
2022-04-14,15,0.0,0.0,0.0,0.0,0.0,1116004.0,0,0,Hawaii,15,21.0943,-157.4983
2022-04-14,16,72.0,115.0,389.0,221.0,210.0,1338864.0,6,143,Idaho,16,44.2405,-114.4788
2022-04-14,17,937.0,853.0,4535.0,4307.0,5148.0,9853946.0,6,3339,Illinois,17,40.3495,-88.9861
2022-04-14,18,267.0,256.0,1537.0,701.0,801.0,5164245.0,16,0,Indiana,18,39.8494,-86.2583
2022-04-14,19,68.0,214.0,632.0,384.0,236.0,2428229.0,0,84,Iowa,19,42.0115,-93.2105
2022-04-14,20,262.0,842.0,1545.0,1675.0,927.0,2213064.0,0,0,Kansas,20,38.5266,-96.7265
2022-04-14,21,167.0,208.0,854.0,479.0,499.0,3464802.0,14,571,Kentucky,21,37.6681,-84.6701
2022-04-14,22,84.0,69.0,873.0,454.0,486.0,3561164.0,3,504,Louisiana,22,31.1695,-91.8678
2022-04-14,23,146.0,155.0,810.0,292.0,259.0,1095370.0,0,356,Maine,23,44.6939,-69.3819
2022-04-14,24,37.0,14.0,0.0,18.0,33.0,4710993.0,4,775,Maryland,24,39.0639,-76.8021
2022-04-14,25,776.0,969.0,2362.0,1560.0,1646.0,5539703.0,2,3255,Massachusetts,25,42.2302,-71.5301
2022-04-14,26,270.0,443.0,1742.0,881.0,601.0,7842924.0,0,0,Michigan,26,43.3266,-84.5361
2022-04-14,27,231.0,364.0,1572.0,768.0,577.0,4336475.0,14,852,Minnesota,27,45.6945,-93.9002
2022-04-14,28,83.0,108.0,551.0,319.0,330.0,2277566.0,1,123,Mississippi,28,32.7416,-89.6787
2022-04-14,29,294.0,616.0,1312.0,1160.0,845.0,4766843.0,82,1845,Missouri,29,38.4561,-92.2884
2022-04-14,30,18.0,8.0,32.0,14.0,34.0,840190.0,1,35,Montana,30,46.9219,-110.4544
2022-04-14,31,33.0,83.0,356.0,201.0,86.0,1458334.0,1,60,Nebraska,31,41.1254,-98.2681
2022-04-14,32,366.0,403.0,1192.0,839.0,954.0,2387517.0,0,0,Nevada,32,38.3135,-117.0554
2022-04-14,33,137.0,256.0,99.0,318.0,212.0,1104458.0,1,616,New Hampshire,33,43.4525,-71.5639
2022-04-14,34,570.0,938.0,3469.0,1940.0,1748.0,6943612.0,7,2730,New Jersey,34,40.2989,-74.521
2022-04-14,35,295.0,276.0,767.0,490.0,636.0,1620991.0,10,171,New Mexico,35,34.8405,-106.2485
2022-04-14,36,1083.0,2495.0,6302.0,4866.0,3459.0,15425262.0,6,12736,New York,36,42.1657,-74.9481
2022-04-14,37,1702.0,2887.0,2070.0,4069.0,3062.0,8187369.0,32,0,North Carolina,37,35.6301,-79.8064
2022-04-14,38,20.0,34.0,92.0,59.0,40.0,581891.0,3,32,North Dakota,38,47.5289,-99.784
2022-04-14,39,304.0,428.0,2560.0,1218.0,1012.0,9111081.0,3,4808,Ohio,39,40.3888,-82.7649
2022-04-14,40,385.0,642.0,1419.0,1343.0,1123.0,3004733.0,96,0,Oklahoma,40,35.5653,-96.9289
2022-04-14,41,223.0,305.0,1290.0,622.0,565.0,3351175.0,23,604,Oregon,41,44.572,-122.0709
2022-04-14,42,1141.0,1771.0,3200.0,3206.0,2650.0,10167376.0,23,1728,Pennsylvania,42,40.5908,-77.2098
2022-04-14,44,63.0,95.0,409.0,203.0,155.0,854866.0,0,539,Rhode Island,44,41.6809,-71.5118
2022-04-14,45,50.0,39.0,70.0,66.0,85.0,4037531.0,0,0,South Carolina,45,33.8569,-80.945
2022-04-14,46,139.0,188.0,338.0,330.0,293.0,667558.0,0,0,South Dakota,46,44.2998,-99.4388
2022-04-14,47,177.0,290.0,1525.0,1109.0,1000.0,5319123.0,4,425,Tennessee,47,35.7478,-86.6923
2022-04-14,48,1077.0,1258.0,9229.0,3915.0,5927.0,21596071.0,19,0,Texas,48,31.0545,-97.5635
2022-04-14,49,19.0,15.0,39.0,29.0,53.0,2274774.0,6,740,Utah,49,40.15,-111.8624
2022-04-14,50,48.0,38.0,191.0,69.0,78.0,509984.0,0,346,Vermont,50,44.0459,-72.7107
2022-04-14,51,299.0,442.0,1159.0,882.0,798.0,6674671.0,33,1094,Virginia,51,37.7693,-78.17
2022-04-14,53,365.0,501.0,6527.0,1128.0,1037.0,5951832.0,23,4695,Washington,53,47.4009,-121.4905
2022-04-14,54,68.0,131.0,399.0,262.0,195.0,1432580.0,14,130,West Virginia,54,38.4912,-80.9545
2022-04-14,55,439.0,643.0,4415.0,3918.0,1259.0,4555837.0,3,901,Wisconsin,55,44.2685,-89.6165
2022-04-14,56,26.0,28.0,134.0,61.0,76.0,445025.0,0,0,Wyoming,56,42.756,-107.3025
2022-04-14,66,0.0,6.0,61.0,29.0,0.0,114544.0,2,27,Guam,66,13.4443,144.7937
2022-04-14,72,18.0,2.0,0.0,7.0,34.0,2620963.0,2,1732,Puerto Rico,72,18.2208,-66.5901
2022-04-15,10,118.0,154.0,361.0,202.0,142.0,770192.0,10,245,Delaware,10,39.3185,-75.5071
2022-04-15,11,158.0,200.0,232.0,34.0,0.0,577581.0,0,612,District of Columbia,11,38.8974,-77.0268
2022-04-15,12,1668.0,1772.0,6904.0,3750.0,4459.0,17247808.0,33,0,Florida,12,27.7663,-81.6868
2022-04-15,13,370.0,430.0,3371.0,1136.0,1123.0,8113542.0,47,778,Georgia,13,33.0406,-83.6431
2022-04-15,15,0.0,0.0,0.0,0.0,0.0,1116004.0,0,0,Hawaii,15,21.0943,-157.4983
2022-04-15,16,88.0,118.0,393.0,226.0,221.0,1338864.0,2,33,Idaho,16,44.2405,-114.4788
2022-04-15,17,16.0,19.0,2404.0,22.0,12.0,9853946.0,7,2423,Illinois,17,40.3495,-88.9861
2022-04-15,18,279.0,210.0,1560.0,638.0,782.0,5164245.0,0,0,Indiana,18,39.8494,-86.2583
2022-04-15,19,89.0,238.0,543.0,382.0,241.0,2428229.0,0,0,Iowa,19,42.0115,-93.2105
2022-04-15,20,180.0,350.0,745.0,615.0,427.0,2213064.0,23,1302,Kansas,20,38.5266,-96.7265
2022-04-15,21,171.0,271.0,850.0,612.0,570.0,3464802.0,13,520,Kentucky,21,37.6681,-84.6701
2022-04-15,22,75.0,78.0,880.0,417.0,539.0,3561164.0,0,0,Louisiana,22,31.1695,-91.8678
2022-04-15,23,240.0,197.0,644.0,169.0,184.0,1095370.0,0,519,Maine,23,44.6939,-69.3819
2022-04-15,24,2537.0,2254.0,19361.0,8125.0,10508.0,4710993.0,3,786,Maryland,24,39.0639,-76.8021
2022-04-15,25,858.0,1159.0,2627.0,1565.0,1038.0,5539703.0,7,2727,Massachusetts,25,42.2302,-71.5301
2022-04-15,26,236.0,373.0,1594.0,815.0,519.0,7842924.0,0,0,Michigan,26,43.3266,-84.5361
2022-04-15,27,250.0,396.0,2061.0,857.0,747.0,4336475.0,6,872,Minnesota,27,45.6945,-93.9002
2022-04-15,28,54.0,25.0,35.0,58.0,109.0,2277566.0,1,86,Mississippi,28,32.7416,-89.6787
2022-04-15,29,292.0,550.0,1241.0,993.0,716.0,4766843.0,6,170,Missouri,29,38.4561,-92.2884
2022-04-15,30,82.0,123.0,422.0,236.0,185.0,840190.0,0,57,Montana,30,46.9219,-110.4544
2022-04-15,31,46.0,94.0,379.0,267.0,124.0,1458334.0,0,61,Nebraska,31,41.1254,-98.2681
2022-04-15,32,279.0,253.0,721.0,513.0,650.0,2387517.0,0,0,Nevada,32,38.3135,-117.0554
2022-04-15,33,0.0,6.0,557.0,0.0,0.0,1104458.0,0,292,New Hampshire,33,43.4525,-71.5639
2022-04-15,34,580.0,745.0,2844.0,1501.0,1519.0,6943612.0,12,2376,New Jersey,34,40.2989,-74.521
2022-04-15,35,382.0,289.0,619.0,526.0,687.0,1620991.0,10,152,New Mexico,35,34.8405,-106.2485
2022-04-15,36,1216.0,2388.0,5982.0,4531.0,3347.0,15425262.0,12,6703,New York,36,42.1657,-74.9481
2022-04-15,37,1861.0,2835.0,2035.0,4115.0,3298.0,8187369.0,0,0,North Carolina,37,35.6301,-79.8064
2022-04-15,38,20.0,7.0,23.0,9.0,29.0,581891.0,0,33,North Dakota,38,47.5289,-99.784
2022-04-15,39,299.0,413.0,3730.0,1166.0,958.0,9111081.0,2,0,Ohio,39,40.3888,-82.7649
2022-04-15,40,165.0,261.0,68.0,380.0,341.0,3004733.0,0,0,Oklahoma,40,35.5653,-96.9289
2022-04-15,41,235.0,295.0,1447.0,617.0,551.0,3351175.0,16,461,Oregon,41,44.572,-122.0709
2022-04-15,42,1533.0,2167.0,3670.0,3693.0,3273.0,10167376.0,10,1561,Pennsylvania,42,40.5908,-77.2098
2022-04-15,44,48.0,60.0,327.0,132.0,73.0,854866.0,0,332,Rhode Island,44,41.6809,-71.5118
2022-04-15,45,124.0,55.0,63.0,95.0,202.0,4037531.0,0,0,South Carolina,45,33.8569,-80.945
2022-04-15,46,118.0,170.0,291.0,289.0,250.0,667558.0,0,0,South Dakota,46,44.2998,-99.4388
2022-04-15,47,240.0,285.0,1327.0,1060.0,965.0,5319123.0,1,322,Tennessee,47,35.7478,-86.6923
2022-04-15,48,1201.0,1091.0,8765.0,3514.0,6191.0,21596071.0,1,691,Texas,48,31.0545,-97.5635
2022-04-15,49,57.0,18.0,27.0,30.0,86.0,2274774.0,0,0,Utah,49,40.15,-111.8624
2022-04-15,50,25.0,31.0,188.0,60.0,37.0,509984.0,0,274,Vermont,50,44.0459,-72.7107
2022-04-15,51,816.0,764.0,1049.0,954.0,1371.0,6674671.0,34,1538,Virginia,51,37.7693,-78.17
2022-04-15,53,508.0,483.0,2135.0,1044.0,1082.0,5951832.0,30,2794,Washington,53,47.4009,-121.4905
2022-04-15,54,110.0,146.0,392.0,222.0,218.0,1432580.0,3,117,West Virginia,54,38.4912,-80.9545
2022-04-15,55,303.0,364.0,1566.0,751.0,709.0,4555837.0,7,873,Wisconsin,55,44.2685,-89.6165
2022-04-15,56,38.0,19.0,117.0,68.0,96.0,445025.0,0,0,Wyoming,56,42.756,-107.3025
2022-04-15,66,0.0,0.0,0.0,3.0,0.0,114544.0,0,43,Guam,66,13.4443,144.7937
2022-04-15,72,24.0,7.0,2.0,18.0,50.0,2620963.0,0,0,Puerto Rico,72,18.2208,-66.5901
2022-04-16,10,32.0,24.0,33.0,37.0,61.0,770192.0,0,0,Delaware,10,39.3185,-75.5071
2022-04-16,11,159.0,202.0,678.0,479.0,476.0,577581.0,0,0,District of Columbia,11,38.8974,-77.0268
2022-04-16,12,1581.0,1597.0,7040.0,4200.0,4714.0,17247808.0,0,0,Florida,12,27.7663,-81.6868
2022-04-16,13,128.0,54.0,49.0,125.0,268.0,8113542.0,0,0,Georgia,13,33.0406,-83.6431
2022-04-16,15,0.0,0.0,0.0,0.0,0.0,1116004.0,0,0,Hawaii,15,21.0943,-157.4983
2022-04-16,16,76.0,102.0,466.0,224.0,211.0,1338864.0,0,0,Idaho,16,44.2405,-114.4788
2022-04-16,17,1570.0,1366.0,6153.0,6842.0,7845.0,9853946.0,3,0,Illinois,17,40.3495,-88.9861
2022-04-16,18,204.0,223.0,1633.0,626.0,705.0,5164245.0,0,0,Indiana,18,39.8494,-86.2583
2022-04-16,19,84.0,194.0,614.0,388.0,271.0,2428229.0,0,404,Iowa,19,42.0115,-93.2105
2022-04-16,20,143.0,328.0,587.0,577.0,404.0,2213064.0,0,0,Kansas,20,38.5266,-96.7265
2022-04-16,21,164.0,265.0,865.0,572.0,478.0,3464802.0,23,550,Kentucky,21,37.6681,-84.6701
2022-04-16,22,76.0,96.0,882.0,407.0,434.0,3561164.0,0,0,Louisiana,22,31.1695,-91.8678
2022-04-16,23,345.0,236.0,686.0,357.0,503.0,1095370.0,0,437,Maine,23,44.6939,-69.3819
2022-04-16,24,543.0,827.0,3966.0,1954.0,1684.0,4710993.0,0,0,Maryland,24,39.0639,-76.8021
2022-04-16,25,991.0,1079.0,2262.0,1674.0,2037.0,5539703.0,0,0,Massachusetts,25,42.2302,-71.5301
2022-04-16,26,251.0,389.0,1704.0,838.0,582.0,7842924.0,0,0,Michigan,26,43.3266,-84.5361
2022-04-16,27,195.0,298.0,1635.0,646.0,550.0,4336475.0,0,0,Minnesota,27,45.6945,-93.9002
2022-04-16,28,133.0,227.0,1114.0,682.0,577.0,2277566.0,0,0,Mississippi,28,32.7416,-89.6787
2022-04-16,29,380.0,682.0,1661.0,1278.0,983.0,4766843.0,0,0,Missouri,29,38.4561,-92.2884
2022-04-16,30,46.0,24.0,53.0,40.0,82.0,840190.0,0,0,Montana,30,46.9219,-110.4544
2022-04-16,31,35.0,101.0,392.0,237.0,111.0,1458334.0,0,0,Nebraska,31,41.1254,-98.2681
2022-04-16,32,245.0,270.0,687.0,502.0,583.0,2387517.0,0,0,Nevada,32,38.3135,-117.0554
2022-04-16,33,103.0,226.0,79.0,301.0,171.0,1104458.0,0,0,New Hampshire,33,43.4525,-71.5639
2022-04-16,34,611.0,798.0,3330.0,1724.0,1653.0,6943612.0,3,2163,New Jersey,34,40.2989,-74.521
2022-04-16,35,362.0,348.0,837.0,654.0,731.0,1620991.0,0,0,New Mexico,35,34.8405,-106.2485
2022-04-16,36,1083.0,2195.0,5658.0,4470.0,3283.0,15425262.0,0,5762,New York,36,42.1657,-74.9481
2022-04-16,37,1844.0,2647.0,2371.0,4171.0,3413.0,8187369.0,0,0,North Carolina,37,35.6301,-79.8064
2022-04-16,38,12.0,9.0,16.0,16.0,19.0,581891.0,0,7,North Dakota,38,47.5289,-99.784
2022-04-16,39,292.0,393.0,2706.0,1246.0,1021.0,9111081.0,4,0,Ohio,39,40.3888,-82.7649
2022-04-16,40,359.0,685.0,1499.0,1414.0,1085.0,3004733.0,0,1234,Oklahoma,40,35.5653,-96.9289
2022-04-16,41,258.0,317.0,1246.0,581.0,653.0,3351175.0,0,0,Oregon,41,44.572,-122.0709
2022-04-16,42,1188.0,1825.0,2962.0,3198.0,2704.0,10167376.0,14,1336,Pennsylvania,42,40.5908,-77.2098
2022-04-16,44,70.0,81.0,346.0,187.0,171.0,854866.0,0,0,Rhode Island,44,41.6809,-71.5118
2022-04-16,45,133.0,57.0,24.0,117.0,234.0,4037531.0,0,0,South Carolina,45,33.8569,-80.945
2022-04-16,46,36.0,32.0,81.0,68.0,78.0,667558.0,0,0,South Dakota,46,44.2998,-99.4388
2022-04-16,47,196.0,267.0,1439.0,958.0,899.0,5319123.0,0,209,Tennessee,47,35.7478,-86.6923
2022-04-16,48,1045.0,1194.0,8951.0,3468.0,5492.0,21596071.0,0,16,Texas,48,31.0545,-97.5635
2022-04-16,49,209.0,266.0,3022.0,1246.0,1316.0,2274774.0,0,0,Utah,49,40.15,-111.8624
2022-04-16,50,33.0,39.0,212.0,87.0,71.0,509984.0,0,0,Vermont,50,44.0459,-72.7107
2022-04-16,51,713.0,694.0,1218.0,1230.0,1459.0,6674671.0,0,0,Virginia,51,37.7693,-78.17
2022-04-16,53,408.0,447.0,2210.0,1002.0,1032.0,5951832.0,0,0,Washington,53,47.4009,-121.4905
2022-04-16,54,128.0,156.0,519.0,268.0,308.0,1432580.0,0,0,West Virginia,54,38.4912,-80.9545
2022-04-16,55,297.0,368.0,1535.0,760.0,719.0,4555837.0,0,0,Wisconsin,55,44.2685,-89.6165
2022-04-16,56,37.0,34.0,159.0,79.0,95.0,445025.0,0,0,Wyoming,56,42.756,-107.3025
2022-04-16,66,0.0,6.0,75.0,51.0,0.0,114544.0,0,0,Guam,66,13.4443,144.7937
2022-04-16,72,48.0,4.0,2.0,12.0,74.0,2620963.0,0,0,Puerto Rico,72,18.2208,-66.5901
2022-04-17,10,11.0,12.0,44.0,25.0,41.0,770192.0,0,0,Delaware,10,39.3185,-75.5071
2022-04-17,11,73.0,96.0,558.0,296.0,334.0,577581.0,0,0,District of Columbia,11,38.8974,-77.0268
2022-04-17,12,330.0,90.0,90.0,160.0,566.0,17247808.0,0,0,Florida,12,27.7663,-81.6868
2022-04-17,13,85.0,15.0,12.0,41.0,172.0,8113542.0,0,0,Georgia,13,33.0406,-83.6431
2022-04-17,15,0.0,0.0,0.0,0.0,0.0,1116004.0,0,0,Hawaii,15,21.0943,-157.4983
2022-04-17,16,75.0,93.0,474.0,247.0,236.0,1338864.0,0,0,Idaho,16,44.2405,-114.4788
2022-04-17,17,668.0,695.0,2876.0,1680.0,2081.0,9853946.0,0,0,Illinois,17,40.3495,-88.9861
2022-04-17,18,170.0,165.0,1448.0,524.0,675.0,5164245.0,0,0,Indiana,18,39.8494,-86.2583
2022-04-17,19,12.0,6.0,10.0,8.0,20.0,2428229.0,0,0,Iowa,19,42.0115,-93.2105
2022-04-17,20,130.0,282.0,586.0,493.0,331.0,2213064.0,0,0,Kansas,20,38.5266,-96.7265
2022-04-17,21,142.0,207.0,767.0,491.0,428.0,3464802.0,0,0,Kentucky,21,37.6681,-84.6701
2022-04-17,22,45.0,48.0,592.0,283.0,307.0,3561164.0,0,0,Louisiana,22,31.1695,-91.8678
2022-04-17,23,216.0,113.0,30.0,129.0,287.0,1095370.0,0,0,Maine,23,44.6939,-69.3819
2022-04-17,24,245.0,268.0,1364.0,740.0,740.0,4710993.0,0,0,Maryland,24,39.0639,-76.8021
2022-04-17,25,143.0,113.0,107.0,160.0,231.0,5539703.0,0,0,Massachusetts,25,42.2302,-71.5301
2022-04-17,26,139.0,289.0,1356.0,675.0,432.0,7842924.0,0,0,Michigan,26,43.3266,-84.5361
2022-04-17,27,156.0,307.0,1567.0,702.0,530.0,4336475.0,0,0,Minnesota,27,45.6945,-93.9002
2022-04-17,28,24.0,7.0,17.0,16.0,50.0,2277566.0,0,0,Mississippi,28,32.7416,-89.6787
2022-04-17,29,64.0,32.0,68.0,70.0,122.0,4766843.0,0,0,Missouri,29,38.4561,-92.2884
2022-04-17,30,8.0,14.0,21.0,21.0,16.0,840190.0,0,0,Montana,30,46.9219,-110.4544
2022-04-17,31,10.0,4.0,10.0,6.0,15.0,1458334.0,0,0,Nebraska,31,41.1254,-98.2681
2022-04-17,32,224.0,235.0,738.0,463.0,561.0,2387517.0,0,0,Nevada,32,38.3135,-117.0554
2022-04-17,33,84.0,191.0,73.0,333.0,144.0,1104458.0,0,0,New Hampshire,33,43.4525,-71.5639
2022-04-17,34,343.0,497.0,2239.0,1204.0,1136.0,6943612.0,0,1649,New Jersey,34,40.2989,-74.521
2022-04-17,35,246.0,216.0,544.0,396.0,506.0,1620991.0,0,0,New Mexico,35,34.8405,-106.2485
2022-04-17,36,848.0,1880.0,4417.0,3632.0,2513.0,15425262.0,0,0,New York,36,42.1657,-74.9481
2022-04-17,37,1110.0,1710.0,2032.0,2740.0,2299.0,8187369.0,0,0,North Carolina,37,35.6301,-79.8064
2022-04-17,38,11.0,4.0,10.0,10.0,22.0,581891.0,0,13,North Dakota,38,47.5289,-99.784
2022-04-17,39,189.0,343.0,2360.0,1074.0,824.0,9111081.0,2,0,Ohio,39,40.3888,-82.7649
2022-04-17,40,37.0,35.0,17.0,66.0,82.0,3004733.0,0,0,Oklahoma,40,35.5653,-96.9289
2022-04-17,41,34.0,4.0,36.0,9.0,48.0,3351175.0,0,0,Oregon,41,44.572,-122.0709
2022-04-17,42,879.0,1423.0,2657.0,2692.0,2295.0,10167376.0,0,732,Pennsylvania,42,40.5908,-77.2098
2022-04-17,44,40.0,57.0,315.0,133.0,117.0,854866.0,0,0,Rhode Island,44,41.6809,-71.5118
2022-04-17,45,55.0,24.0,17.0,42.0,107.0,4037531.0,0,0,South Carolina,45,33.8569,-80.945
2022-04-17,46,24.0,14.0,51.0,49.0,47.0,667558.0,0,0,South Dakota,46,44.2998,-99.4388
2022-04-17,47,42.0,13.0,18.0,26.0,80.0,5319123.0,0,172,Tennessee,47,35.7478,-86.6923
2022-04-17,48,649.0,538.0,5153.0,1951.0,3859.0,21596071.0,0,8,Texas,48,31.0545,-97.5635
2022-04-17,49,30.0,3.0,11.0,12.0,54.0,2274774.0,0,0,Utah,49,40.15,-111.8624
2022-04-17,50,47.0,39.0,179.0,82.0,83.0,509984.0,0,0,Vermont,50,44.0459,-72.7107
2022-04-17,51,539.0,615.0,1225.0,1145.0,1133.0,6674671.0,0,0,Virginia,51,37.7693,-78.17
2022-04-17,53,93.0,27.0,54.0,57.0,149.0,5951832.0,0,0,Washington,53,47.4009,-121.4905
2022-04-17,54,28.0,31.0,25.0,39.0,51.0,1432580.0,0,0,West Virginia,54,38.4912,-80.9545
2022-04-17,55,122.0,94.0,94.0,129.0,209.0,4555837.0,0,0,Wisconsin,55,44.2685,-89.6165
2022-04-17,56,11.0,13.0,15.0,22.0,21.0,445025.0,0,0,Wyoming,56,42.756,-107.3025
2022-04-17,66,0.0,4.0,34.0,14.0,0.0,114544.0,0,13,Guam,66,13.4443,144.7937
2022-04-17,72,22.0,10.0,2.0,15.0,47.0,2620963.0,1,4756,Puerto Rico,72,18.2208,-66.5901
2022-04-18,10,26.0,5.0,9.0,8.0,33.0,770192.0,0,435,Delaware,10,39.3185,-75.5071
2022-04-18,11,43.0,47.0,379.0,201.0,202.0,577581.0,0,0,District of Columbia,11,38.8974,-77.0268
2022-04-18,12,1294.0,1395.0,6467.0,3193.0,4204.0,17247808.0,49,0,Florida,12,27.7663,-81.6868
2022-04-18,13,84.0,17.0,17.0,36.0,141.0,8113542.0,0,0,Georgia,13,33.0406,-83.6431
2022-04-18,15,0.0,0.0,0.0,0.0,0.0,1116004.0,0,0,Hawaii,15,21.0943,-157.4983
2022-04-18,16,35.0,22.0,157.0,74.0,106.0,1338864.0,1,127,Idaho,16,44.2405,-114.4788
2022-04-18,17,373.0,351.0,1696.0,915.0,1262.0,9853946.0,7,5750,Illinois,17,40.3495,-88.9861
2022-04-18,18,108.0,83.0,707.0,320.0,426.0,5164245.0,0,1390,Indiana,18,39.8494,-86.2583
